278.764,264.557,311.147,231.017,330.808,190.539,323.869,159.313,329.651,137.339,314.617,157,329.651,132.713,320.399,151.217,319.243,168.565,288.016,155.843,285.703,128.086,293.799,162.782,297.269,177.817,261.416,166.252,266.042,160.469,271.825,188.226,278.764,215.983,238.286,176.661,241.755,168.565,248.695,190.539,254.477,205.574
281.024,271.541,314.12,236.163,334.662,196.22,328.956,165.406,312.979,182.525,319.826,163.124,335.804,140.299,328.956,158.559,324.391,174.536,290.154,159.7,290.154,132.31,297.001,167.689,301.566,183.666,263.906,171.112,269.612,164.265,277.6,195.078,281.024,222.468,241.081,180.242,244.505,173.395,253.634,198.502,259.341,211.056
263.694,237.077,294.947,202.217,312.977,157.742,306.967,126.489,296.149,139.711,302.159,126.489,312.977,101.246,305.765,115.67,302.159,132.499,270.906,127.691,273.31,95.2356,280.522,124.085,281.724,143.317,246.865,133.701,250.471,122.883,257.683,150.53,262.492,172.166,222.824,145.721,227.632,137.307,233.643,157.742,238.451,169.762
281.122,270.504,314.01,234.213,333.289,193.387,328.753,165.035,301.536,174.108,319.681,161.633,336.692,137.818,327.619,153.695,323.083,170.706,291.329,159.365,289.061,129.879,296.999,166.169,299.267,182.046,265.245,168.437,268.648,161.633,275.452,191.119,281.122,220.605,241.43,177.51,244.832,171.84,252.771,195.655,258.441,209.264
279.481,262.805,312.217,230.069,330.924,190.317,325.078,158.75,330.924,140.043,316.894,157.581,332.093,133.028,323.909,151.735,321.571,169.272,291.173,155.242,288.834,128.351,295.849,163.426,297.018,183.302,263.113,168.103,267.789,158.75,274.804,187.979,281.819,217.208,238.56,178.626,243.237,168.103,252.59,192.655,257.267,206.685
277.286,262.488,308.178,228.163,327.628,188.118,323.052,158.37,310.466,170.956,313.899,156.082,329.917,132.055,321.908,148.073,317.331,165.235,285.295,156.082,283.006,122.901,292.16,158.37,295.592,174.388,258.979,165.235,263.556,153.793,271.565,183.541,274.997,212.145,232.664,180.109,239.529,165.235,247.538,188.118,253.258,201.848
274.428,252.091,305.42,218.715,326.876,179.378,318.532,147.194,306.612,162.69,314.956,148.386,326.876,122.162,318.532,137.658,314.956,156.73,286.348,148.386,282.772,115.01,291.116,147.194,292.308,167.458,261.316,155.538,262.508,146.002,268.468,173.418,274.428,202.026,235.091,165.074,238.667,155.538,244.627,175.802,250.587,191.298
271.646,259.727,304.239,224.806,322.863,186.393,314.715,156.129,304.239,170.097,308.895,156.129,324.027,129.357,315.879,147.981,311.223,164.277,282.122,157.293,279.794,121.208,287.942,156.129,290.27,174.753,257.678,165.441,260.006,153.801,265.826,181.737,272.81,213.166,229.741,179.409,235.561,164.277,242.546,185.229,248.366,200.362
275.397,260.81,306.564,225.025,328.496,186.932,320.416,155.765,307.718,171.926,312.336,154.611,328.496,129.216,320.416,147.685,315.799,165,284.632,152.302,283.477,122.29,290.403,156.92,295.021,173.08,258.082,163.846,262.699,152.302,270.78,181.161,274.243,210.019,233.841,175.389,238.458,162.691,245.384,184.624,251.156,199.63
287.607,274.346,320.959,240.994,339.859,199.86,333.189,169.843,323.183,188.742,325.406,168.731,342.082,144.273,333.189,163.172,329.853,179.848,297.613,169.843,297.613,137.602,306.507,173.178,308.73,189.854,270.931,176.513,276.49,168.731,285.384,197.636,287.607,225.43,246.473,186.519,250.92,177.625,260.925,200.971,266.484,215.424
284.157,278.455,317.718,242.657,335.617,201.264,332.261,173.297,322.193,192.315,322.193,172.178,338.973,148.685,330.024,164.347,326.668,182.246,293.106,173.297,293.106,140.854,300.937,177.772,304.294,193.433,267.376,182.246,272.97,171.059,280.801,200.146,285.275,231.47,241.646,195.671,248.358,181.128,257.308,205.739,262.901,220.282
285.97,273.895,317.428,243.561,336.527,203.116,330.91,173.905,339.897,150.312,321.922,171.658,338.774,146.941,329.786,166.041,327.539,182.893,290.464,178.399,294.958,140.2,303.946,173.905,306.193,191.881,266.871,180.646,273.612,171.658,282.6,200.869,285.97,227.832,244.401,190.757,247.772,180.646,256.759,203.116,263.5,217.721
286.335,270.426,319.16,237.601,338.402,197.985,332.742,169.688,318.028,185.534,323.687,166.292,340.666,143.654,331.61,159.5,328.215,177.611,296.522,164.028,294.258,136.862,302.181,171.951,304.445,188.93,269.356,174.215,273.884,167.424,281.807,196.853,286.335,226.282,245.586,185.534,250.114,176.479,256.905,200.249,263.697,214.963
282.09,272.205,315.8,238.495,337.15,196.918,329.285,167.703,338.274,140.734,319.171,163.208,333.779,139.611,320.295,138.487,325.913,172.197,292.203,164.332,293.327,132.869,301.192,167.703,302.316,184.558,266.358,172.197,271.977,165.455,278.719,193.547,282.09,220.516,241.637,181.187,247.256,173.321,256.245,194.671,260.74,210.403
284.024,277.251,316.615,242.412,336.844,201.954,328.977,172.734,318.863,188.468,319.987,169.363,336.844,145.762,327.854,163.744,325.606,180.601,287.395,174.982,289.643,137.895,300.881,172.734,304.253,189.592,263.795,180.601,271.662,169.363,279.529,198.583,282.9,226.679,239.07,194.087,245.813,180.601,255.928,206.449,261.547,218.812
