297.0257757788034,331.538,275.58,358.173,252.577,383.598,218.677,366.648,184.777,405.391,211.413,381.177,182.356,383.598,148.456,382.387,144.824,382.387,141.192,354.541,179.934,353.33,137.56,347.277,161.774,347.277,172.67,330.327,179.934,326.695,143.613,326.695,164.195,325.484,179.934,308.534,182.356,304.902,155.72,304.902,161.774,308.534,182.356
278.1729071297203,259.52,277.841,281.063,254.03,299.205,218.881,275.394,189.4,256.118,176.928,298.071,185.999,295.803,150.849,292.402,147.447,290.134,145.18,269.725,184.865,268.591,139.51,257.252,162.188,253.851,174.66,244.78,184.865,239.11,146.314,239.11,166.723,235.709,184.865,223.236,189.4,217.567,157.652,217.567,170.125,220.969,187.133
285.6695240535819,290.833,216.033,312.957,183.429,332.752,145.003,310.628,113.564,335.081,92.6047,326.93,114.729,328.095,77.4673,324.601,73.974,324.601,72.8096,302.477,114.729,297.82,69.3164,293.162,89.1115,293.162,99.5912,279.189,115.893,272.203,77.4673,274.531,98.4268,274.531,111.235,257.065,122.88,250.079,92.6047,251.243,94.9335,255.901,117.057
297.9495944098599,307.416,295.749,334.134,270.245,358.424,237.454,338.992,208.307,319.561,197.377,357.209,201.02,357.209,165.801,351.137,174.302,355.995,185.232,331.705,197.377,330.491,159.728,323.204,187.661,318.346,203.449,309.845,194.948,302.558,165.801,302.558,188.875,300.129,205.878,286.77,202.235,277.054,179.16,279.483,194.948,283.127,208.307
298.9576713850976,326.504,284.969,356.968,261.816,384.996,230.133,398.4,214.291,408.149,210.636,377.684,188.701,384.996,163.111,384.996,153.362,383.777,144.832,350.876,181.39,354.531,149.707,353.313,144.832,352.094,138.74,327.723,180.171,327.723,149.707,326.504,149.707,327.723,146.051,304.57,183.827,300.914,159.455,303.351,161.893,305.788,175.297
296.3372866532323,347.174,296.892,371.332,271.526,389.45,236.497,367.708,205.091,345.966,190.597,394.282,197.844,388.242,159.191,384.618,160.399,387.034,159.191,365.292,197.844,360.46,150.736,352.005,176.102,350.797,190.597,341.134,201.468,332.679,157.983,333.887,182.141,330.263,200.26,319.392,207.507,312.145,170.062,312.145,184.557,315.768,201.468
292.68743334827343,308.042,272.779,333.096,245.34,353.377,209.549,333.096,180.917,304.463,176.145,354.57,174.951,354.57,140.354,349.798,140.354,352.184,141.547,329.517,173.758,325.938,132.003,317.586,158.249,316.393,173.758,304.463,173.758,297.305,139.161,299.691,163.021,297.305,179.724,281.796,176.145,275.831,151.091,277.024,166.6,280.603,180.917
376.27991215317354,336.77,225.844,372.046,199.77,398.12,159.893,382.782,121.549,347.506,113.88,396.586,120.015,405.789,84.7392,402.721,81.6717,405.789,80.1379,368.979,116.948,372.046,70.9354,365.911,93.9417,361.31,115.414,342.905,115.414,339.837,75.5367,339.837,100.077,339.837,120.015,318.365,118.482,313.764,87.8067,313.764,101.61,319.899,121.549
381.05043131454397,334.807,255.353,370.53,224.289,396.935,182.353,393.828,141.97,396.935,103.14,392.275,148.182,401.594,112.459,400.041,107.799,401.594,103.14,362.764,145.076,370.53,101.587,365.871,117.119,361.211,137.31,339.466,145.076,336.36,107.799,339.466,126.438,337.913,145.076,313.062,151.289,311.509,123.331,311.509,123.331,313.062,121.778
378.5742384922671,343.881,254.029,380.915,223.167,407.148,186.132,400.976,146.012,408.691,104.348,400.976,153.727,411.777,115.15,411.777,107.434,411.777,99.7186,370.114,152.184,377.829,105.891,377.829,104.348,377.829,92.0031,345.424,156.813,346.967,113.606,350.053,110.52,353.14,101.262,322.278,164.529,320.734,130.581,320.734,122.865,323.821,116.693
318.88940705203737,399.273,215.209,426.569,184.013,451.266,137.219,440.867,99.5246,443.467,67.0291,448.666,107.324,451.266,73.5282,449.966,65.7293,448.666,60.53,423.97,108.623,421.37,69.6287,418.771,67.0291,414.871,63.1296,400.573,108.623,396.674,78.7275,396.674,72.2284,392.774,69.6287,377.176,111.223,374.577,89.1261,371.977,82.627,373.277,81.3271
289.50112400645355,316.862,281.344,342.822,256.564,368.783,219.983,347.543,188.122,327.482,178.682,366.423,185.762,366.423,145.641,364.063,146.821,364.063,148.001,338.102,185.762,338.102,138.561,331.022,164.521,327.482,178.682,314.502,186.942,309.782,145.641,310.962,168.061,309.782,185.762,290.901,189.302,286.181,157.441,288.541,169.242,292.081,185.762
294.5237487538144,342.295,262.082,373.508,242.874,401.12,209.26,386.714,178.047,379.511,166.042,392.716,170.844,403.521,134.829,398.719,134.829,401.12,136.029,369.907,166.042,373.508,125.225,366.305,150.435,359.102,166.042,344.696,162.44,345.896,131.227,345.896,151.636,343.495,168.443,321.886,168.443,320.686,142.032,323.087,149.235,325.488,168.443
288.1550971005024,285.186,309.808,307.502,281.619,326.295,244.034,301.63,219.368,284.011,211.147,328.644,208.798,312.201,173.561,305.153,188.83,296.931,202.925,301.63,206.448,284.011,170.038,278.139,194.703,274.615,213.496,280.488,208.798,258.171,179.434,258.171,199.401,259.346,219.368,260.521,212.321,238.204,194.703,239.379,206.448,241.728,221.718
