328.6374598003094,209.945,232.476,260.848,207.025,301.035,176.215,323.807,145.405,331.845,114.596,266.207,132.01,327.826,119.954,318.449,99.8605,313.091,111.916,248.792,122.633,286.3,82.4463,311.752,91.8232,321.128,111.916,236.736,117.275,272.904,73.0694,298.356,85.1254,298.356,102.54,231.378,115.935,259.509,77.0881,279.602,77.0881,294.337,101.2
323.4722164653403,235.754,244.75,288.494,218.38,326.73,189.373,350.463,159.048,359.693,136.633,292.449,140.589,321.456,110.263,349.145,116.856,351.782,136.633,276.627,133.996,317.501,90.4857,346.508,112.9,355.737,136.633,266.079,131.359,305.634,87.8487,334.641,108.945,337.278,127.404,258.168,130.041,288.494,94.4412,312.227,101.034,334.641,127.404
324.0552395379529,231.062,246.857,283.897,220.439,320.882,191.38,344.657,160.999,355.224,137.224,287.86,143.828,314.277,110.806,343.336,117.41,344.657,133.261,272.009,135.903,311.635,92.3136,339.374,112.127,349.941,135.903,260.121,131.94,298.427,88.351,327.486,109.485,332.769,127.977,252.196,130.619,281.255,94.9554,303.71,101.56,324.844,126.657
327.4914688232352,217.73,246.57,269.791,218.538,307.168,189.17,331.195,158.468,337.87,133.105,273.795,141.115,300.493,105.073,325.856,111.747,324.521,130.435,256.442,134.44,296.488,90.3889,321.851,106.408,333.865,129.101,245.763,130.435,281.805,85.0494,308.502,102.403,312.507,121.091,237.754,130.435,265.786,91.7238,287.144,95.7284,304.498,117.087
303.85662741661565,254.661,250.905,305.441,223.657,342.598,195.17,363.653,166.683,373.561,145.628,309.157,150.582,338.882,119.618,362.414,125.811,364.892,143.151,293.056,143.151,330.212,99.8016,357.46,120.857,368.607,144.389,281.909,139.435,319.065,97.3245,345.075,117.141,351.267,136.958,274.477,138.197,299.248,105.994,321.542,108.471,337.643,129.527
324.2719207979625,222.567,246.188,274.116,218.431,309.803,189.352,333.595,156.308,341.525,129.873,276.759,143.09,303.194,108.724,328.308,112.69,328.308,128.551,260.898,136.481,299.229,92.8632,324.343,106.081,336.238,129.873,249.002,129.873,286.012,86.2544,311.125,99.472,313.768,117.977,241.072,128.551,267.507,91.5415,289.977,91.5415,303.194,115.333
314.85076289092893,235.06,252.046,287.678,227.663,324.895,198.145,347.996,167.345,359.546,145.528,292.811,148.094,322.329,112.16,346.712,122.427,351.846,142.961,276.128,139.111,317.195,98.0434,345.429,121.144,358.263,144.244,264.577,136.544,306.928,98.0434,335.162,118.577,339.012,139.111,258.161,136.544,286.395,104.46,312.062,112.16,333.879,137.827
328.33075132402695,226.047,241.539,276.903,217.45,315.714,186.669,342.48,155.888,353.186,130.46,280.918,137.151,309.022,103.694,337.127,111.724,335.788,129.122,263.52,129.122,307.684,88.9724,333.112,105.032,346.495,129.122,255.49,125.107,295.639,83.6192,322.405,102.355,327.759,119.753,248.798,123.768,280.918,87.6341,302.331,92.9873,321.067,121.092
310.0209097544874,250.456,247.376,301.003,223.366,337.649,195.565,361.659,166.501,371.769,143.755,307.321,147.546,337.649,115.954,359.132,119.745,364.186,138.7,290.893,138.7,331.331,96.9988,356.604,117.218,369.241,141.227,280.784,134.909,319.958,94.4715,345.231,114.69,351.55,132.382,273.202,134.909,299.739,102.054,322.485,107.108,338.913,127.327
307.50455242809005,254.375,247.326,304.511,222.258,339.607,193.429,362.168,164.601,373.449,142.039,309.525,147.053,337.1,111.957,360.915,118.224,364.675,138.279,291.977,139.532,330.833,96.9164,357.154,115.718,369.689,139.532,281.95,135.772,320.805,94.4095,345.874,113.211,350.887,134.519,274.429,134.519,300.751,99.4232,323.312,106.944,344.62,132.012
319.54560253585095,218.441,238.255,267.936,214.811,304.406,186.156,325.246,153.593,334.364,126.241,273.146,137.963,326.549,123.636,325.246,111.913,317.431,124.938,257.516,131.451,293.986,92.3759,316.129,101.493,323.944,122.333,243.189,124.938,277.054,81.9559,301.801,97.5859,303.104,114.518,235.374,124.938,262.726,85.8634,282.264,88.4684,300.499,111.913
323.6837388146028,219.327,244.176,269.462,215.15,309.043,184.805,331.473,154.459,340.708,126.753,274.74,135.988,302.447,101.685,327.515,108.282,324.876,125.433,257.588,130.711,297.169,85.8523,320.918,103.004,331.473,124.114,245.714,128.072,283.976,80.5749,309.043,97.7266,310.363,117.517,239.117,128.072,266.824,87.1717,287.934,92.4492,306.405,114.878
303.8822112677871,254.665,248.899,305.449,221.649,341.37,194.398,363.666,165.909,374.814,143.614,309.165,148.568,337.654,115.125,361.189,122.557,367.382,139.898,293.063,141.136,331.461,99.0223,358.711,120.079,369.859,143.614,283.154,138.659,320.313,97.7836,346.325,116.363,353.757,137.42,274.483,137.42,299.256,105.216,321.552,108.931,337.654,129.989
314.11387536528855,242.932,245.909,292.866,222.863,331.277,193.415,356.884,165.247,368.407,140.92,303.109,144.761,322.314,115.313,354.323,117.874,354.323,137.079,286.464,138.359,324.875,99.9486,351.762,115.313,365.846,135.799,276.221,133.238,312.071,96.1075,342.8,111.472,346.641,130.677,268.539,131.957,301.828,96.1075,326.155,107.631,342.8,131.957
329.36527196715804,215.712,246.028,266.728,213.808,305.661,185.615,328.484,153.394,335.197,125.201,272.098,138.627,331.169,125.201,323.114,109.091,319.087,122.516,255.988,133.257,292.236,88.9533,317.744,101.036,324.457,119.831,242.563,126.544,276.126,80.8982,302.976,95.666,302.976,113.119,234.508,126.544,258.673,87.6108,280.153,88.9533,294.921,110.434
