284.975,289.095,306.387,266.345,323.785,227.536,305.049,194.08,275.608,180.697,333.152,183.374,335.829,129.844,335.829,97.7257,335.829,66.946,314.417,184.712,313.079,121.814,313.079,84.3432,317.093,50.887,293.005,184.712,280.961,153.932,279.622,184.712,287.652,204.786,264.902,191.403,258.21,178.021,260.887,198.094,266.24,215.492
274.84,278.477,294.729,255.936,309.315,214.832,288.1,180.358,260.255,168.424,319.922,172.402,322.574,120.69,322.574,88.868,321.248,59.6974,302.685,173.728,300.033,114.061,298.707,76.9346,302.685,43.7862,281.47,175.054,266.885,144.557,265.559,173.728,274.84,192.291,252.299,180.358,245.67,165.772,246.996,186.987,253.625,202.898
271.175,275.4,291.365,252.519,306.171,213.486,285.981,178.49,259.062,166.376,316.939,170.414,319.63,119.267,319.63,86.9639,316.939,56.0065,296.749,173.106,295.403,112.537,292.711,74.8501,298.095,41.2008,277.905,175.798,264.445,142.149,263.099,173.106,272.521,193.296,250.986,178.49,241.564,163.685,246.948,186.566,252.332,202.718
263.154,281.4,284.727,255.781,295.514,216.679,275.289,182.971,248.322,170.835,306.301,173.532,307.649,122.295,306.301,89.9347,303.604,60.2712,287.424,174.88,284.727,115.553,282.031,77.7996,284.727,44.091,267.199,177.577,255.064,145.217,255.064,176.229,261.806,197.802,238.884,184.319,230.794,168.139,236.187,191.061,244.277,207.241
286.39,290.54,310.344,267.915,324.984,227.991,309.014,193.389,282.397,180.081,335.63,181.412,339.623,129.509,339.623,97.5694,339.623,68.2911,315.668,184.073,315.668,121.524,315.668,84.2611,320.991,52.3212,290.382,186.735,285.059,153.464,283.728,184.073,289.051,205.366,262.435,198.712,261.104,176.088,265.096,198.712,271.75,217.344
273.8,285.055,296.509,259.675,308.531,220.937,289.83,186.206,263.114,174.184,321.889,179.527,323.225,124.76,324.56,92.7012,323.225,64.6496,300.516,179.527,299.18,119.417,297.845,79.3433,303.188,47.2844,280.479,180.863,268.457,148.804,267.122,178.192,272.465,200.9,253.764,187.542,244.413,171.513,248.421,192.885,255.099,208.915
279.31,287.055,301.895,264.47,317.837,224.613,300.566,190.071,273.995,176.786,327.137,178.114,329.794,127.63,331.123,97.0734,331.123,67.8455,305.88,182.1,307.209,122.316,305.88,85.1165,312.523,53.2315,281.967,184.757,275.324,151.544,276.653,182.1,281.967,202.028,254.067,196.714,254.067,172.8,256.724,195.385,263.367,213.985
280.27,288.502,301.679,264.417,316.398,224.275,300.341,189.486,270.904,177.444,328.44,181.458,331.116,127.936,331.116,95.8222,329.778,66.385,311.046,184.134,307.031,121.245,304.355,83.7797,311.046,51.6664,288.299,184.134,276.256,152.02,274.918,181.458,284.284,201.528,260.199,192.162,253.509,173.429,256.185,194.838,261.538,210.895
283.073,288.152,307.074,268.152,321.741,228.151,303.073,193.484,277.74,180.15,331.074,182.817,335.074,130.816,337.741,98.815,336.408,69.4811,312.407,185.483,312.407,125.482,312.407,86.8148,316.407,52.1474,288.407,185.483,280.406,153.483,280.406,184.15,285.74,206.817,260.406,197.484,257.739,177.483,261.739,198.817,267.073,216.151
251.469,276.473,269.903,251.456,280.436,210.64,259.369,175.09,231.719,163.24,292.286,171.14,290.969,114.523,288.336,82.9233,285.703,52.6401,273.853,171.14,268.586,110.573,263.319,72.39,267.269,39.4734,252.786,173.773,235.669,140.856,235.669,169.823,243.569,190.89,221.186,181.673,215.919,163.24,218.553,182.99,226.453,200.106
283.676,290.666,306.349,266.66,322.353,227.983,305.015,193.308,278.342,179.971,331.689,182.638,335.69,131.958,335.69,98.616,335.69,69.275,313.017,185.305,313.017,122.622,311.684,85.2792,317.018,53.2708,289.011,185.305,281.009,154.631,281.009,183.972,286.344,202.643,259.67,197.309,258.336,175.97,261.004,197.309,266.338,214.646
278.303,283.529,298.456,260.69,311.891,221.728,294.425,186.797,266.212,174.706,323.982,178.736,328.013,124.997,328.013,92.7527,326.669,63.1959,306.517,180.08,303.83,116.936,302.486,79.3178,307.86,47.0739,285.021,180.08,271.586,149.18,268.899,180.08,278.303,200.232,259.494,182.767,248.747,172.019,251.434,193.515,258.151,209.637
283.15,285.573,305.864,264.196,320.56,224.114,301.855,189.376,275.134,176.015,329.913,180.023,332.585,127.917,331.249,94.515,331.249,63.7854,309.872,182.696,309.872,121.236,308.536,82.4904,312.544,50.4247,285.823,184.032,277.806,150.63,277.806,181.359,284.486,201.401,257.765,194.72,256.429,172.007,259.101,194.72,265.782,212.089
